RecordDate,Duration_sec,Country,Language,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1,psych_wellbeing2,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self.control__1,trait_self.control__2,trait_self.control__3,trait_self.control__4,Self.esteem,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology,political_ideology,moral_circle,health_cond,CRT1,CRT2,CRT3,sex,sex_other,age,marit_status,children,employ_status,employ_status_other,Ladder,urban,tested_positive,know_tested_positive,AttCheck_nobots,AttCheck2, 
05/18/2020 11:04:53 AM,1697,Taiwan ,ZH,7,6,6,8,9,9,9,8,6,9,3,7,4,9,10,40,50,10,8,6,6,8,5,10,10,7,5,1,2,1,10,10,10,2,1,3,5,5,5,4,2,3,9,9,9,9,10,10,5,6,5,2,2,5,3,2,5,5,2,7,7,5,2,3,7,4,5,5,4,20,35,5,11,9,3,25,300,48,2,,53,3,1,2,,6,,1,1,213,,
05/18/2020 11:06:23 AM,1077,Taiwan ,ZH,8,4,5,4,7,5,5,6,7,7,4,6,4,7,8,70,15,15,5,5,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,7,5,6,6,5,4,6,6,5,7,4,6,5,4,6,6,5,5,4,5,6,6,6,6,5,53,62,6,3,5,3,50,3,4,1,,50,3,3,5,,4,,1,1,213,,
05/18/2020 11:07:43 AM,1304,Taiwan ,ZH,10,5,10,10,10,10,10,10,10,10,10,10,7,10,10,80,20,0,4,6,5,8,5,9,7,5,1,1,1,7,10,10,10,1,5,8,7,5,6,5,7,8,6,7,8,7,6,10,8,7,5,6,7,1,2,7,7,3,5,8,7,5,4,6,7,3,7,7,8,42,50,5,8,1,3,25,3,4,2,,57,3,0,5,,6,,1,1,213,,
05/18/2020 11:09:06 AM,766,Taiwan ,ZH,10,3,6,8,10,10,10,10,10,10,5,5,5,5,5,34,33,33,5,6,5,5,6,6,6,5,6,6,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,51,59,5,5,5,1,50,3,4,2,,52,1,0,1,,6,,1,1,213,,
05/18/2020 11:09:09 AM,995,Taiwan ,ZH,10,5,5,10,10,10,10,10,10,10,5,10,5,10,10,50,50,0,10,8,5,5,5,10,10,10,10,5,5,5,10,10,10,0,5,5,5,6,7,5,5,6,8,8,8,8,8,8,8,7,5,5,5,5,6,7,6,6,5,10,10,5,0,5,8,0,5,5,10,50,53,5,9,8,3,25,3,6,1,,69,3,1,5,,4,,1,1,213,,
05/18/2020 11:09:44 AM,868,Taiwan ,ZH,5,5,5,5,5,8,7,6,5,7,5,8,6,6,6,25,25,50,7,8,5,5,5,7,7,5,2,3,1,2,9,10,9,2,1,3,5,9,5,5,5,6,8,8,9,8,7,5,7,8,8,2,9,2,9,5,9,9,9,9,9,5,1,8,8,1,8,8,8,52,90,7,9,6,3,25,3,7,1,,50,3,1,3,,4,,1,1,213,,
05/18/2020 11:11:02 AM,1287,Taiwan ,ZH,5,3,5,2,10,9,5,5,9,10,9,6,7,10,9,100,0,0,10,10,9,9,10,10,9,10,9,7,8,8,9,9,9,9,9,9,9,8,9,7,9,9,9,9,9,9,9,8,10,9,9,9,9,8,9,7,4,6,5,8,8,8,6,6,6,6,7,7,8,89,59,5,8,7,3,150,3,8,1,,50,3,3,1,,4,,1,1,213,,
05/18/2020 11:11:35 AM,1500,Taiwan ,ZH,6,4,3,5,10,4,5,5,3,10,5,5,3,10,8,30,65,5,6,5,2,5,2,10,8,7,4,3,3,9,10,9,8,5,5,8,5,8,7,5,3,2,5,7,5,5,6,7,8,7,1,5,2,5,3,6,5,6,3,7,6,4,1,3,7,4,5,5,4,16,51,5,3,5,3,25,3,4,2,,54,3,2,5,,6,,1,1,213,,
05/18/2020 11:12:30 AM,1129,Taiwan ,ZH,6,5,10,10,10,10,10,10,10,10,3,10,4,6,10,50,30,20,6,6,10,8,7,8,7,5,5,6,3,6,5,5,6,2,5,8,8,8,8,7,7,7,5,7,5,3,5,5,8,7,5,6,5,5,8,10,7,8,6,6,5,4,6,5,5,6,6,6,6,13,33,7,10,8,1,50,3,4,2,,54,1,0,1,,4,,1,1,213,,
05/18/2020 11:12:35 AM,2023,Taiwan ,ZH,8,3,3,8,9,10,9,10,0,6,2,5,0,8,10,50,10,40,8,8,6,6,0,10,10,8,8,2,2,2,8,8,8,2,2,8,8,10,8,4,8,8,8,8,8,8,8,8,6,6,10,6,8,6,6,2,8,8,5,10,6,6,0,8,8,0,6,0,6,30,30,10,9,8,3,50,3,4,1,,63,3,2,6,Will have job opportunities after the pandemic,3,,1,1,213,,
05/18/2020 11:14:23 AM,873,Taiwan ,ZH,8,0,3,4,10,9,9,10,0,10,10,10,5,10,10,100,0,0,9,7,5,5,8,10,10,10,0,0,0,2,10,10,10,0,0,7,0,5,0,0,0,0,9,10,10,10,10,10,10,10,0,0,9,0,7,10,8,8,0,5,5,0,0,5,7,5,5,5,5,1,49,5,12,7,3,25,3,7,2,,51,3,0,1,,3,,1,1,213,,
05/18/2020 11:17:15 AM,1196,Taiwan ,ZH,9,1,9,8,8,8,8,8,4,8,5,5,5,5,9,50,25,25,6,6,6,7,7,7,7,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,9,8,9,8,8,9,3,5,5,8,8,5,8,8,5,8,7,7,8,8,8,4,7,8,8,48,54,5,5,5,1,25,3,4,1,,50,1,0,1,,5,,1,1,213,,
05/18/2020 11:18:40 AM,3253,Taiwan ,ZH,10,0,10,10,10,10,10,10,10,10,5,8,0,8,10,40,40,20,5,5,5,5,5,8,8,5,5,5,5,5,10,10,10,1,1,8,8,8,8,5,7,5,8,8,10,10,10,10,8,8,2,2,5,4,4,5,5,8,5,10,10,5,2,5,5,5,5,5,5,20,50,5,16,8,1,0,3,4,2,,61,1,0,6,House keeper,6,,1,1,213,,
05/18/2020 11:22:41 AM,2356,Taiwan ,ZH,10,5,10,10,10,10,10,10,8,10,1,10,5,10,10,80,10,10,8,8,5,5,5,10,10,5,5,5,5,10,10,10,10,1,1,1,8,10,8,10,10,10,8,8,8,9,9,10,9,10,1,1,1,1,5,0,8,8,1,10,10,5,1,8,10,1,8,8,8,7,40,5,9,8,3,25,300,4,2,,58,3,2,6,House wife,6,,1,1,213,,
05/18/2020 11:23:22 AM,5241,Taiwan ,ZH,10,0,0,7,0,9,9,10,7,10,10,10,6,10,10,0,100,0,8,8,5,5,5,10,10,10,8,8,8,10,10,10,10,0,10,7,8,9,9,9,10,10,10,10,10,10,10,10,10,8,8,3,8,7,7,7,7,5,6,10,10,6,6,5,6,6,6,7,7,0,3,6,6,8,3,25,3,4,1,,64,3,2,5,,5,,1,1,213,,
05/18/2020 11:27:35 AM,2397,Taiwan ,ZH,5,5,6,5,5,6,7,5,5,8,10,5,0,5,5,100,0,0,0,0,5,5,5,5,0,0,0,0,0,5,10,10,10,5,5,0,0,8,10,10,10,10,8,0,5,8,8,5,10,7,10,5,9,5,5,3,5,3,10,10,10,5,0,5,5,3,0,5,5,0,5,5,16,8,3,25,3,4,1,,64,3,0,2,,8,,1,1,213,,
05/18/2020 11:28:07 AM,1414,Taiwan ,ZH,10,5,8,10,10,7,5,7,5,5,3,3,1,5,10,50,10,40,5,5,1,5,1,5,1,0,0,0,0,0,10,10,5,0,0,4,10,7,10,10,10,10,5,5,2,10,10,10,5,5,5,0,1,0,0,1,1,2,8,10,7,2,0,3,5,1,2,0,2,50,20,5,16,5,1,50,3,4,1,,50,1,0,1,,6,,1,1,213,,
05/18/2020 11:29:01 AM,1181,Taiwan ,ZH,10,1,6,8,10,9,9,10,9,9,8,7,6,8,10,50,25,25,6,6,2,5,6,10,6,5,5,5,5,3,8,7,7,2,2,6,6,6,7,5,5,5,5,5,5,5,5,7,7,6,5,4,4,2,2,2,2,3,3,6,5,6,4,6,6,5,5,6,5,67,70,5,6,5,3,50,3,4,2,,54,3,1,1,,6,,1,1,213,,
05/18/2020 11:30:29 AM,918,Taiwan ,ZH,10,1,10,10,10,10,10,10,10,10,10,10,1,10,10,100,0,0,6,5,10,5,5,5,5,0,10,10,10,8,5,5,10,10,5,5,5,5,10,0,5,5,10,10,10,10,10,5,8,10,0,1,1,5,10,5,10,10,5,10,10,0,0,10,5,5,5,0,5,0,10,0,2,8,3,50,3,4,1,,58,3,2,1,,7,,1,1,213,,
05/18/2020 11:30:33 AM,1981,Taiwan ,ZH,10,0,8,9,10,10,9,9,0,10,3,10,2,9,9,100,0,0,7,8,5,5,7,10,9,6,0,0,1,0,10,9,10,0,0,7,6,8,6,6,6,6,8,8,9,8,9,9,10,10,0,0,7,1,7,10,7,8,0,5,6,5,0,5,3,6,5,5,4,0,29,5,16,7,3,25,3,7,1,,50,3,0,1,,3,,1,1,213,,
05/18/2020 11:31:02 AM,1413,Taiwan ,ZH,10,0,10,9,10,10,10,10,10,10,9,9,9,10,10,50,45,5,6,6,5,5,5,10,10,9,8,8,8,5,10,10,10,10,0,5,5,6,5,6,6,6,7,7,8,8,8,8,9,8,5,5,0,1,1,1,1,5,5,9,9,5,0,5,8,5,5,5,5,0,50,5,16,8,3,25,3,4,2,,62,3,2,1,,3,,1,1,213,,
05/18/2020 11:35:43 AM,1579,Taiwan ,ZH,5,5,5,10,10,10,10,10,5,10,5,7,6,10,10,0,100,0,10,10,5,5,5,10,10,5,5,5,5,0,10,10,10,0,0,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,0,0,10,9,0,5,5,10,27,24,5,5,10,3,50,3,4,1,,62,3,2,5,,6,,1,1,213,,
05/18/2020 11:36:50 PM,1175,Taiwan ,ZH,5,5,8,4,10,10,10,8,6,10,1,7,0,5,10,30,40,30,8,7,5,8,5,10,9,10,10,0,0,5,8,8,8,0,0,5,5,10,9,5,5,5,9,9,5,6,7,10,5,6,3,5,4,1,5,0,5,8,5,7,7,7,2,7,7,3,7,8,5,9,16,6,6,8,3,25,3,7,1,,67,3,2,5,,4,,1,1,213,,
05/18/2020 11:40:23 PM,1041,Taiwan ,ZH,10,10,10,10,10,10,10,8,5,10,10,8,10,10,10,50,25,25,7,6,5,5,5,5,5,0,0,0,0,5,10,10,10,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,10,5,0,5,0,0,0,5,5,5,5,10,10,5,0,5,5,0,5,0,10,50,50,5,16,7,3,25,3,7,2,,64,3,2,5,,6,,1,1,213,,
05/18/2020 11:41:36 AM,5720,Taiwan ,ZH,9,1,10,10,10,10,10,10,10,10,10,10,10,10,10,90,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,10,5,5,6,5,5,6,6,5,10,5,5,1,10,10,5,10,10,10,10,5,10,10,10,5,10,10,5,10,10,10,51,51,5,2,5,3,50,3,4,1,,69,3,2,5,,6,,1,1,213,,
05/18/2020 11:41:43 AM,1130,Taiwan ,ZH,5,1,5,8,9,9,10,8,7,7,5,4,2,7,9,50,40,10,7,6,8,8,8,10,8,0,0,1,0,5,1,8,9,0,4,8,9,8,8,8,8,8,3,3,4,6,7,7,9,9,4,8,5,6,7,7,8,8,5,8,8,3,2,3,7,7,5,5,5,14,16,7,5,9,3,25,3,7,1,,63,3,2,5,,6,,1,1,213,,
05/18/2020 11:49:16 AM,2566,Taiwan ,ZH,10,0,10,10,10,10,10,10,10,10,10,9,7,10,10,80,15,5,9,1,10,10,10,10,9,3,1,1,1,5,10,10,10,5,10,5,10,5,10,10,5,5,6,10,10,8,8,10,9,8,1,1,1,1,1,1,5,5,5,7,5,5,2,8,8,2,5,5,7,1,10,5,9,5,1,50,3,4,1,,61,1,2,6,unable to work due to poor physical condition,10,,1,1,213,,
05/18/2020 11:51:29 AM,1155,Taiwan ,ZH,10,10,10,10,10,10,10,10,8,10,3,4,0,3,4,100,0,0,9,6,6,6,6,5,6,0,0,0,0,4,4,4,4,4,5,4,5,5,5,5,5,5,10,10,5,5,5,5,9,9,3,0,4,4,5,5,5,5,5,8,8,7,5,5,5,5,5,5,5,37,36,5,5,7,3,50,300,4,2,,50,3,2,1,,6,,1,1,213,,
05/18/2020 11:52:24 AM,2358,Taiwan ,ZH,10,0,10,10,10,10,10,10,5,10,0,0,0,5,10,40,40,20,7,7,5,5,4,5,5,6,5,0,0,4,10,10,10,5,9,6,7,10,10,0,10,10,8,8,6,7,7,8,7,10,7,0,0,0,0,5,5,5,5,10,10,0,5,4,6,4,5,0,10,0,10,5,9,7,3,25,3,3,2,,64,3,1,5,,4,,1,1,213,,
05/18/2020 11:52:30 AM,1070,Taiwan ,ZH,8,2,8,7,7,8,8,7,5,8,6,6,3,8,8,20,0,80,8,7,2,5,6,10,9,8,8,8,8,5,6,8,8,1,1,2,2,9,9,9,8,9,8,8,6,5,6,7,9,7,1,2,6,1,1,2,2,6,4,6,6,3,5,5,5,3,3,3,4,15,59,5,5,7,3,25,3,0.5,1,,65,3,4,1,,4,,1,1,213,,
05/18/2020 11:54:44 AM,1605,Taiwan ,ZH,9,3,9,8,10,9,10,10,10,10,8,8,7,9,10,0,50,50,7,7,5,5,5,10,10,8,8,5,6,3,8,8,8,5,3,3,5,7,9,6,5,6,7,7,7,8,8,8,7,7,4,3,3,3,3,3,5,5,3,7,7,3,3,5,3,3,4,3,5,30,40,5,16,7,3,25,3,5,2,,50,3,1,1,,6,,1,1,213,,
05/18/2020 11:55:24 AM,829,Taiwan ,ZH,8,5,10,5,5,2,2,2,8,10,10,9,0,9,10,80,20,0,5,5,5,5,5,10,10,8,9,6,3,10,0,10,10,5,0,5,0,6,9,8,6,5,5,7,8,7,5,7,8,5,5,5,0,5,1,8,5,5,3,8,10,0,5,5,3,8,6,1,7,72,72,8,13,6,3,50,900,4,2,,69,3,3,5,,6,,1,1,213,,
05/18/2020 11:59:38 AM,1715,Taiwan ,ZH,10,9,10,9,9,10,10,10,10,10,10,10,6,6,10,30,40,30,5,1,5,5,6,10,9,6,6,6,6,6,6,5,9,0,6,7,6,5,5,5,5,6,6,7,7,7,6,10,10,6,8,4,1,1,6,6,6,6,8,10,7,6,5,5,8,6,6,6,6,15,15,6,10,5,3,50,3,4,2,,54,3,2,2,,11,,1,1,213,,
05/18/2020 12:01:11 PM,833,Taiwan ,ZH,5,5,4,2,8,5,5,5,2,8,0,5,2,10,7,50,5,45,5,5,2,5,5,10,10,7,5,0,0,10,10,10,10,0,3,5,5,10,6,5,8,10,5,5,8,9,8,8,5,5,6,2,5,0,5,5,5,8,0,8,8,3,2,5,5,5,5,5,5,0,0,5,5,5,3,25,3,2,2,,51,3,3,1,,6,,1,2,213,,
05/18/2020 12:01:39 PM,2203,Taiwan ,ZH,1,3,2,1,1,9,9,8,5,9,1,0,0,10,9,80,10,10,6,6,5,8,2,9,8,7,1,1,1,1,8,8,8,1,2,1,2,4,4,4,1,4,5,7,8,5,5,4,5,7,7,9,7,3,2,5,1,2,5,9,8,3,1,2,4,2,4,1,7,5,5,5,16,8,1,0,3,4,2,,50,1,0,5,,7,,1,1,213,,
05/18/2020 12:04:58 PM,1851,Taiwan ,ZH,7,8,8,8,7,8,9,8,10,9,6,10,5,9,9,0,90,10,6,4,2,3,3,4,2,6,5,5,5,5,9,8,8,2,5,7,5,6,8,2,2,3,4,5,4,5,5,7,5,5,4,5,2,5,2,6,4,4,6,2,4,3,2,3,2,3,2,2,3,32,79,4,8,4,3,25,1,4,2,,62,3,2,5,,4,,1,1,213,,
05/18/2020 12:06:33 PM,2233,Taiwan ,ZH,5,4,6,7,5,6,6,7,6,7,6,6,7,6,7,2,8,90,1,2,4,6,6,4,6,4,6,5,6,5,5,4,7,6,5,6,6,6,6,7,7,6,6,6,5,6,5,5,3,4,5,6,4,2,2,4,5,5,4,5,7,8,4,7,7,3,9,7,5,56,61,6,7,1,2,25,3,7,1,,50,2,1,1,,10,,1,1,213,,
05/18/2020 12:07:05 PM,1032,Taiwan ,ZH,10,0,10,10,10,5,10,10,5,10,5,10,10,10,10,10,0,90,10,5,5,10,0,10,10,10,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,10,6,5,5,5,5,10,5,5,5,10,5,0,5,0,0,5,5,10,10,5,0,5,5,0,0,0,0,0,30,0,9,9,3,50,3,3,1,,63,3,1,1,,7,,1,1,213,,
05/18/2020 12:10:26 PM,1114,Taiwan ,ZH,10,0,10,10,10,10,10,10,7,10,5,5,1,10,10,80,10,10,5,4,1,5,5,10,10,1,1,1,1,10,1,10,10,1,1,9,1,10,5,7,7,7,5,5,5,5,5,5,3,3,8,3,3,1,5,5,5,5,5,9,9,1,1,1,1,2,5,5,5,12,3,10,11,9,3,25,3,3,1,,66,3,5,5,,6,,1,1,213,,
05/18/2020 12:19:22 PM,1518,Taiwan ,ZH,10,8,7,7,8,8,8,8,8,10,6,8,1,8,8,100,0,0,9,8,5,5,5,5,5,0,0,0,0,0,10,10,10,0,0,5,5,10,10,0,5,10,10,8,8,8,8,10,10,10,0,0,8,5,5,5,6,8,5,10,10,3,0,10,8,0,6,5,6,10,30,5,11,10,3,25,3,7,1,,64,3,2,5,,4,,1,1,213,,
05/18/2020 12:24:03 PM,824,Taiwan ,ZH,10,0,10,10,10,10,10,10,5,6,10,10,10,10,10,100,0,0,5,7,5,4,5,8,6,5,0,0,0,2,8,6,7,3,4,5,5,4,6,6,5,5,7,8,5,5,5,5,4,6,6,5,7,5,7,5,5,5,5,5,5,4,5,4,4,5,5,5,5,11,78,5,4,7,1,25,3,7,1,,52,1,0,5,,6,,1,1,213,,
05/18/2020 12:24:34 AM,761,Taiwan ,ZH,7,4,6,5,6,6,6,7,6,7,7,6,7,7,7,50,20,30,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,6,6,5,5,6,53,55,5,4,4,1,50,100,180,1,,30,1,0,1,,3,,1,1,213,,
05/18/2020 12:29:27 PM,1421,Taiwan ,ZH,10,9,10,10,10,10,10,10,8,10,10,10,6,10,10,60,0,40,8,7,4,5,6,10,10,8,7,6,4,4,8,10,10,1,3,8,8,10,9,6,7,8,8,8,10,9,8,10,6,5,6,8,6,2,5,7,7,8,7,10,10,3,3,6,6,3,4,4,7,80,80,3,5,8,3,50,3,4,2,,64,3,4,1,,6,,1,1,213,,
05/18/2020 12:31:47 PM,872,Taiwan ,ZH,9,0,8,5,10,7,6,7,5,9,10,10,10,10,10,100,0,0,0,0,6,10,8,7,4,8,10,5,7,10,8,7,8,10,5,7,6,10,8,8,6,5,5,7,6,5,7,10,5,6,4,7,2,2,2,2,2,2,7,5,6,3,3,3,6,7,6,5,5,19,74,5,6,7,3,50,300,4,2,,69,3,3,5,,7,,1,1,213,,
05/18/2020 12:34:37 PM,7005,Taiwan ,ZH,8,7,7,9,10,9,9,10,8,9,7,6,3,7,8,70,20,10,7,7,8,7,8,10,9,7,5,3,2,5,8,9,8,8,5,7,8,10,9,5,7,7,8,7,9,7,8,9,6,7,5,7,7,7,7,5,5,7,5,8,8,7,3,7,5,7,6,6,5,30,30,8,16,7,1,25,3,2,2,,55,1,0,1,,5,,1,1,213,,
05/18/2020 12:38:50 AM,1430,Taiwan ,ZH,9,1,9,8,10,9,7,10,8,10,9,9,8,10,10,70,0,30,1,1,7,6,7,10,6,5,5,6,5,8,5,10,7,7,6,5,5,10,5,5,5,5,0,1,3,1,1,3,1,1,6,8,1,1,5,5,5,5,8,9,7,1,0,5,5,3,6,6,9,10,10,3,9,5,1,50,3,4,1,,39,1,0,2,,10,,1,1,213,,
05/18/2020 12:40:41 AM,1695,Taiwan ,ZH,9,0,4,5,0,8,8,7,5,5,3,8,3,4,5,80,0,20,4,5,5,5,5,3,5,5,3,5,4,5,8,8,8,3,4,6,6,8,7,5,6,5,4,4,6,7,7,9,5,5,5,4,2,3,3,2,3,3,2,8,7,4,1,5,5,3,2,2,8,50,40,5,8,5,3,25,3,7,1,,61,3,2,6,Self-employed (catering industry),6,,1,1,213,,
05/18/2020 12:41:09 PM,775,Taiwan ,ZH,10,3,10,8,10,10,10,10,10,10,5,10,5,10,10,10,50,40,7,6,4,5,5,10,10,2,2,2,2,10,5,5,5,2,2,8,8,8,8,5,5,5,7,8,8,7,8,10,5,5,5,3,5,3,6,5,5,8,7,5,6,6,5,6,4,4,4,4,5,38,51,5,6,7,3,50,1,4,2,,65,3,4,5,,5,,1,1,213,,
05/18/2020 12:42:53 AM,995,Taiwan ,ZH,10,1,2,8,1,7,7,7,5,10,9,5,2,7,10,90,0,10,5,8,3,5,5,10,10,6,5,2,2,5,3,7,7,3,5,6,5,7,7,3,7,7,8,8,7,7,6,10,5,7,3,3,5,5,4,8,6,7,3,6,7,5,6,3,2,5,4,5,5,15,17,2,4,7,2,25,3,7,1,,31,2,0,1,,4,,1,1,213,,
05/18/2020 12:43:05 PM,1514,Taiwan ,ZH,8,5,9,9,10,5,5,2,2,10,10,8,10,10,10,70,30,0,3,6,5,5,5,10,10,8,5,7,3,5,4,10,10,5,8,3,5,5,5,5,5,5,7,7,5,7,8,8,8,8,2,2,0,2,5,5,5,10,5,10,5,5,1,6,5,5,7,4,3,50,80,5,16,8,1,50,3,2,1,,51,1,1,1,,4,,1,1,213,,
05/18/2020 12:43:28 AM,1261,Taiwan ,ZH,10,1,5,3,3,10,8,7,7,9,6,6,5,10,10,90,5,5,5,5,3,3,2,10,4,1,1,1,1,4,3,4,3,3,6,1,2,2,2,2,2,2,2,1,1,1,1,4,8,1,2,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,3,2,3,22,33,4,1,4,3,50,3,4,2,,69,3,4,5,,6,,1,1,213,,
05/18/2020 12:50:13 AM,1106,Taiwan ,ZH,10,0,9,10,10,10,10,10,10,10,10,5,2,10,10,30,70,0,5,6,5,4,6,10,10,7,5,3,2,6,6,7,8,0,3,8,7,10,9,5,8,8,7,5,7,8,8,10,8,9,2,5,6,5,5,5,8,8,5,10,8,7,0,7,7,0,5,5,8,70,50,5,6,9,3,25,3,7,2,,44,3,1,1,,6,,1,1,213,,
05/18/2020 12:50:48 AM,1855,Taiwan ,ZH,7,3,5,9,9,7,8,7,8,9,7,7,5,7,7,100,0,0,8,8,7,8,5,10,10,7,8,8,4,5,7,8,9,5,5,10,10,10,10,5,5,8,7,7,8,8,8,9,7,8,5,5,6,4,5,5,5,7,6,10,10,7,0,8,8,2,6,5,5,15,33,5,16,8,1,50,300,4,1,,57,1,0,1,,4,,1,1,213,,
05/18/2020 12:51:43 PM,1111,Taiwan ,ZH,7,5,2,2,3,9,9,10,9,8,10,10,10,10,9,30,30,40,4,3,2,5,6,6,5,6,6,6,5,3,6,7,4,6,5,5,5,5,5,4,5,5,6,5,6,5,6,6,5,6,5,6,5,8,6,7,6,7,7,7,7,7,7,6,7,7,7,7,6,72,69,7,15,2,1,50,30,30,2,,50,1,0,1,,6,,1,1,213,,
05/18/2020 12:52:35 PM,2651,Taiwan ,ZH,10,5,10,5,10,10,10,8,3,10,10,10,5,10,10,0,0,100,10,7,0,0,0,10,10,10,8,5,0,0,10,10,10,0,3,8,8,10,10,9,10,10,7,7,10,7,7,10,7,7,3,0,2,3,0,5,5,5,3,10,10,5,0,7,5,0,3,3,5,20,50,4,9,8,3,25,3,0.5,2,,55,3,2,2,,6,,1,1,213,,
05/18/2020 12:53:54 AM,1247,Taiwan ,ZH,8,2,3,8,7,5,6,7,2,9,7,6,5,3,9,100,0,0,8,7,7,6,5,8,8,10,9,3,1,7,7,5,7,5,5,8,7,8,6,3,7,6,7,7,7,5,4,4,7,5,7,6,7,7,7,8,10,8,5,7,6,6,6,6,4,4,8,8,7,16,2,6,3,8,2,25,3,7,1,,36,2,0,1,,5,,1,1,213,,
05/18/2020 12:54:08 PM,2321,Taiwan ,ZH,9,3,7,8,10,10,9,10,10,8,8,8,5,9,6,50,25,25,3,5,2,8,5,5,5,10,10,10,8,5,8,9,10,1,1,9,9,6,9,9,9,9,5,5,5,5,5,5,7,9,4,5,8,5,9,8,10,8,6,8,9,9,1,9,9,1,7,6,5,40,40,5,16,4,1,25,3,6,2,,52,1,1,2,,6,,1,1,213,,
05/18/2020 12:56:08 AM,863,Taiwan ,ZH,10,0,5,10,10,10,10,10,10,10,4,7,0,6,10,100,0,0,8,5,5,5,5,5,5,0,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,49,53,5,3,8,3,50,300,4,1,,54,3,2,5,,6,,1,1,213,,
05/18/2020 12:57:38 PM,1156,Taiwan ,ZH,10,5,1,5,6,10,10,10,10,10,5,8,1,8,10,100,0,0,9,8,5,5,5,10,10,9,9,2,2,5,5,5,2,5,2,5,5,8,8,8,8,8,5,5,5,3,3,10,3,5,7,7,0,5,5,5,5,5,6,2,2,2,5,3,3,5,3,3,2,0,50,7,9,6,3,50,3,4,1,,54,3,2,1,,6,,1,1,213,,
05/18/2020 12:59:26 PM,1275,Taiwan ,ZH,10,2,4,6,10,10,10,9,3,6,0,3,0,2,10,0,0,100,6,3,1,1,1,10,7,9,6,0,0,0,2,7,1,0,0,2,5,8,9,6,6,4,3,3,5,5,4,4,5,4,3,5,8,5,5,7,6,7,5,7,6,3,3,5,6,4,5,5,4,36,64,3,7,5,3,25,3,3,1,,67,3,2,5,,6,,1,1,213,,
05/19/2020 01:01:18 PM,1957,Taiwan ,ZH,10,2,5,10,10,10,10,10,4,10,8,8,0,10,10,0,100,0,9,8,1,5,5,10,10,0,0,0,0,5,10,10,10,1,0,8,8,10,9,9,9,9,8,8,9,9,9,10,8,7,7,7,7,2,2,2,2,9,2,9,10,6,1,8,7,8,5,9,9,6,22,8,4,10,3,25,1,4,2,,60,3,0,5,,4,,1,1,213,,
05/19/2020 01:09:14 AM,1248,Taiwan ,ZH,8,5,7,7,8,7,7,7,6,8,8,7,6,8,8,50,25,25,7,8,6,6,7,7,8,2,2,3,5,5,5,7,7,7,6,7,7,7,7,5,8,6,7,7,7,7,7,7,6,7,6,8,7,6,7,7,7,7,6,8,8,6,6,7,7,8,7,6,6,51,68,6,16,7,3,50,3,4,2,,61,3,2,2,,6,,1,1,213,,
05/19/2020 01:10:52 AM,1674,Taiwan ,ZH,10,1,10,10,10,8,8,10,6,8,9,9,7,10,10,100,0,0,8,8,3,6,4,10,10,9,5,8,5,5,8,7,8,1,1,4,4,9,9,5,4,8,9,9,7,8,7,9,5,8,9,6,5,2,2,4,7,8,2,8,6,6,1,6,8,1,6,6,6,1,10,5,6,8,3,25,3,3,2,,54,3,2,1,,3,,1,1,213,,
