RecordDate,Duration_sec,Country,Language,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1,psych_wellbeing2,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self.control__1,trait_self.control__2,trait_self.control__3,trait_self.control__4,Self.esteem,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology,moral_circle,health_cond,CRT1,CRT2,CRT3,sex,sex_other,age,marit_status,children,employ_status,employ_status_other,Ladder,urban,tested_positive,know_tested_positive,AttCheck_nobots,AttCheck2,"live_in_kurdistan(1=no,2=yes)"
3/5/2020 9:07,1061,KURDISTAN,KU,8,3,3,8,9,7,7,8,6,5,9,10,10,10,8,50,25,25,5,5,6,5,6,8,9,5,5,5,2,5,10,9,8,3,6,5,6,6,6,5,5,5,5,5,3,8,9,10,5,5,5,2,9,4,8,5,8,6,3,,,,,,,,,,,0,50,3,7,9,,,,,,,,,,,,,,,,5,
3/5/2020 9:07,59,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,80,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
3/5/2020 9:07,100,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,16,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,15,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,68,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,195,KURDISTAN,KU,,,,,,,,,,,10,10,5,5,10,,,,,,10,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
3/5/2020 9:07,84,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,99,KURDISTAN,KU,10,5,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,80,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,
3/5/2020 9:07,648,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,1521,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,543,KURDISTAN,KU,,,,,,8,8,9,4,8,,,,,,,,,,,7,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,2,8,4,5,,,,,,,,,,,,,,,,,,0,10,,1,7,,,,,,,,,,,,,,,,,
3/5/2020 9:07,476,KURDISTAN,KU,2,1,10,10,10,,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,9,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,52,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3/5/2020 9:07,882,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,7,,,,,,,,,,,,7,14,5,,,,,,,,,,,,,,,,,
3/5/2020 9:07,150,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4,2,5,0,8,7,2,3,,,,,,,,,,,,,,,,,,,,,8,
3/5/2020 9:07,10917,KURDISTAN,KU,8,8,7,7,5,7,7,6,6,4,,,,,,,,,8,2,6,5,10,10,10,5,5,5,5,2,8,10,10,10,10,,,,,,,,3,3,5,5,5,5,,,,,7,0,10,1,7,6,6,10,10,3,0,5,2,0,5,3,10,30,10,,9,6,,,,,,,,,,,,,,,,0,
3/5/2020 9:07,22,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,536,KURDISTAN,KU,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,0,100,0,10,10,,,,10,10,,,,,9,10,10,10,0,0,,,,,,,,10,5,,,,,,,,,10,,,,,,,10,10,5,0,7,7,0,7,6,10,50,100,5,,10,,,,,,,,,,,,,,,,,
3/5/2020 9:07,734,KURDISTAN,KU,1,1,0,1,0,,,,,,,,,,,,,,9,9,9,9,8,,,,,,,9,8,8,8,9,9,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,10,100,,,,,,,,,,,,,,,,,,,8,
3/5/2020 9:07,104,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,41,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,20,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,16,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,866,KURDISTAN,KU,10,6,10,9,10,8,8,10,7,10,10,10,8,9,10,50,50,0,5,6,4,4,7,10,10,4,3,4,6,4,10,10,9,2,4,8,6,10,8,7,8,7,4,4,3,4,4,4,6,3,4,7,9,2,10,2,8,3,8,7,8,3,3,8,,9,,,,0,40,2,14,9,,,,,,,,,,,,,,,,0,
3/5/2020 9:08,137,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,10,10,9,10,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,59,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,21,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,59,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,22,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,50,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,170,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,68,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,254,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,67,KURDISTAN,KU,9,3,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,1104,KURDISTAN,KU,10,0,10,10,10,8,10,10,10,10,10,10,10,10,10,90,5,5,5,4,5,7,5,7,6,5,5,5,5,5,10,10,10,6,6,5,5,6,6,3,5,5,10,7,0,9,9,10,8,8,2,6,10,1,10,3,10,9,0,8,8,1,0,0,0,5,0,0,1,0,70,,15,9,,,,,,,,,,,,,,,,0,
3/5/2020 9:08,91,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,7,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,24,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,45,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,134,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,45,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,10,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,46,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,102,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,88,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,21,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,54,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
3/5/2020 9:08,17,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,12,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,367,KURDISTAN,KU,5,5,5,5,6,10,10,10,10,10,10,10,10,10,10,,,,,,10,10,10,10,10,,,,,6,5,10,9,6,10,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,,,,,,,,,,,,,,16,10,,,,,,,,,,,,,,,,10,
3/5/2020 9:08,113,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,10,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,6,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,46,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,444,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,1,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,160,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,20,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,43,KURDISTAN,KU,,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,17,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,34732,KURDISTAN,KU,,,,,,8,9,10,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,243,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,10,8,,,,,5,10,10,9,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
3/5/2020 9:08,176,KURDISTAN,KU,9,9,10,9,10,,,,,,10,9,9,10,9,,,,8,8,,,,,,9,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,9,10,9,10,10,9,9,9,100,90,9,,,,,,,,,,,,,,,,,,8,
3/5/2020 9:08,23,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,115,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,594,KURDISTAN,KU,,,,,,,,,,,,,,,,90,5,5,8,3,,,,,,10,10,10,10,,,,,,,,,,,,,,,,7,5,5,10,,,,,,5,10,10,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,264,KURDISTAN,KU,,,,,,,,,,,10,5,5,7,7,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,3,2,,10,8,2,7,9,4,9,7,8,2,8,9,0,7,6,10,,,8,,,,,,,,,,,,,,,,,,0,
3/5/2020 9:08,85,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,11,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,45,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,349,KURDISTAN,KU,,,,,,,,,,,10,10,3,0,1,,,,5,7,,,,10,10,8,9,9,8,3,9,10,9,1,3,,,,,,,,5,10,2,1,7,10,10,9,5,7,,,,,,,,,,,,,,,,,,20,0,,,10,,,,,,,,,,,,,,,,,
3/5/2020 9:08,36,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,35,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,20,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,62,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,30,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,502,KURDISTAN,KU,,,,,,9,8,10,5,8,,,,,,70,30,0,,,,,,,,5,4,4,6,,,,,,,,,,,,,,,,,,,,7,8,6,2,10,,,,,,,10,10,10,0,10,8,10,4,,,,,,7,,,,,,,,,,,,,,,,,10,
3/5/2020 9:08,855,KURDISTAN,KU,5,5,5,5,5,5,5,,5,,5,,5,,5,,,,,,,,,,,,,,,5,5,5,5,,5,8,6,5,5,5,5,5,,,,,,,,,,,,,,,,,,10,10,9,3,10,7,5,5,5,10,50,90,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,123,KURDISTAN,KU,,,,,,,,,,,,,,,,30,50,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,116,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,33,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,61,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
3/5/2020 9:08,35,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,209,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,,,,7,10,10,10,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3/5/2020 9:08,25,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,56,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,19,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,130,KURDISTAN,KU,,,,,,,,,,,,,,,,40,40,20,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
3/5/2020 9:08,23,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,10,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,12,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,933,KURDISTAN,KU,9,6,9,6,9,5,7,7,5,9,8,9,7,8,9,,,,9,8,5,9,9,8,9,5,6,6,9,8,9,9,9,1,1,3,5,10,6,3,9,9,8,9,3,9,9,8,,,,,9,,,,,,,9,9,8,3,8,5,3,9,9,10,10,20,5,16,9,,,,,,,,,,,,,,,,7,
3/5/2020 9:08,160459,KURDISTAN,KU,8,8,9,9,10,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,442,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,10,2,10,,,,,,,,,,,,,,,,0,10,10,10,,,,,,5,10,0,10,10,5,10,10,10,0,10,10,10,0,0,0,90,20,5,5,5,,,,,,,,,,,,,,,,,
3/5/2020 9:08,1953,KURDISTAN,KU,8,4,8,8,7,7,8,7,5,7,10,10,10,10,10,50,30,20,5,7,7,8,10,10,10,3,0,4,3,5,10,8,10,1,6,8,10,6,7,4,5,0,8,8,2,8,7,10,6,8,6,2,10,5,5,2,8,5,7,,,,,,,,,,,30,40,7,15,,,,,,,,,,,,,,,,,0,
3/5/2020 9:08,15,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,74,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,10,10,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,605,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,10,10,10,0,0,,,,,,,,10,0,,,,,,,,,,10,5,10,10,10,10,,,,,,,,,,,0,50,,7,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,10,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,14,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
3/5/2020 9:08,263,KURDISTAN,KU,,,,,,,,,,,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,39,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,22,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:08,1183,KURDISTAN,KU,10,0,10,10,10,10,10,10,10,10,,,,,,,,,0,1,10,10,10,5,10,5,5,5,5,0,10,10,10,0,0,,,,,,,,10,10,,,,,5,10,0,10,10,5,10,10,10,10,5,,,,,,,,,,,,,5,1,5,,,,,,,,,,,,,,,,5,
3/5/2020 9:08,40,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
