;RecordedDate;Duration_sec;Country;Language;physical_contact_1;physical_contact_2;physical_contact_3;physical_contact_4;physical_contact_5;physical_hygiene_1;physical_hygiene_2;physical_hygiene_3;physical_hygiene_4;physical_hygiene_5;policy_support_1;policy_support_2;policy_support_3;policy_support_4;policy_support_5;generosity_1;generosity_2;generosity_3;psych_wellbeing1;psych_wellbeing2;collective_narcis_1;collective_narcis_2;collective_narcis_3;national_identity_1;national_identity_2;Conspiracy_theories_1;Conspiracy_theories_2;Conspiracy_theories_3;Conspiracy_theories_4;open_mindedness_1;open_mindedness_2;open_mindedness_3;open_mindedness_4;open_mindness_5;open_mindness_6;morality_as_cooperat_1;morality_as_cooperat_2;morality_as_cooperat_3;morality_as_cooperat_4;morality_as_cooperat_5;morality_as_cooperat_6;morality_as_cooperat_7;trait_optimism_1;trait_optimism_2;social_belonging_1;social_belonging_2;social_belonging_3;social_belonging_4;trait_self.control_1;trait_self.control_2;trait_self.control_3;trait_self.control_4;self.esteem_1;narcissism_1;narcissism_2;narcissism_3;narcissism_4;narcissism_5;narcissism_6;Moral_ID_1;Moral_ID_2;Moral_ID_3;Moral_ID_4;Moral_ID_5;Moral_ID_6;Moral_ID_7;Moral_ID_8;Moral_ID_9;Moral_ID_10;risk_perception_1;risk_perception_2;political_ideology;moral_circle;health_cond;CRT1;CRT2;CRT3;sex;sex_other;age;marit_status;children;employ_status;employ_status_other;Ladder;urban;tested_positive;know_tested_positive;AttCheck_nobots;AttCheck2
376;10/05/2020 21:40;261771;SENEGAL;FRENCH;10;5;2;8;9;10;10;10;4;6;10;10;10;10;10;50;25;25;4;3;10;8;5;10;10;NA;NA;NA;NA;0;10;10;10;0;0;9;10;10;10;6;10;10;10;10;6;6;7;3;10;10;0;0;10;6;6;10;10;10;7;10;10;4;4;4;4;4;5;10;10;10;40;10;1;2;;;;1;;20;1;0;4;;11;1;1;1;213;7
377;10/05/2020 21:59;73;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;45;3;0;1;;NA;NA;NA;NA;;NA
378;10/05/2020 22:06;268753;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;10;10;10;10;5;0;100;0;5;7;5;10;10;10;10;5;5;5;5;10;10;10;10;5;10;NA;10;5;10;5;5;5;10;0;5;10;5;10;10;10;0;2;10;5;10;10;10;0;5;10;10;10;10;10;10;5;10;8;10;50;20;5;7;10;250;2700;16;2;;24;1;0;4;;11;1;1;1;213;6
379;10/05/2020 22:08;1099;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;0;100;0;7;8;4;2;5;10;10;10;0;0;10;0;10;10;10;0;0;6;10;10;10;6;10;10;10;10;8;8;8;8;10;10;0;6;10;0;NA;0;10;NA;0;10;10;0;0;7;10;0;0;1;6;30;40;NA;16;9;;;;2;;20;1;0;4;;3;1;1;1;213;0
380;10/05/2020 22:08;211;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;32;3;3;6;public employee;NA;NA;NA;NA;;NA
381;10/05/2020 22:08;6051;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;29;1;0;1;;NA;NA;NA;NA;;NA
382;10/05/2020 22:17;49;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;25;1;0;4;;NA;NA;NA;NA;;NA
383;10/05/2020 22:19;72;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;32;3;1;1;;NA;NA;NA;NA;;NA
384;10/05/2020 22:28;107;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;35;1;0;1;;NA;NA;NA;NA;;NA
385;10/05/2020 22:28;671;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;18;1;0;6;;6;2;1;1;Deux cent treze 213;NA
386;10/05/2020 22:29;278;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;28;1;0;1;;NA;NA;NA;NA;;NA
387;10/05/2020 22:30;2384;SENEGAL;FRENCH;10;1;0;8;10;10;3;5;8;10;3;5;8;9;7;20;30;50;7;10;9;9;7;10;10;5;5;4;7;3;10;10;10;3;1;8;5;9;10;2;5;1;8;5;8;2;9;10;5;7;9;3;6;4;5;8;9;6;5;10;5;6;2;6;5;5;6;5;10;40;70;5;16;4;50;300;400;2;;18;1;0;4;;5;1;1;1;213;0
388;10/05/2020 22:34;53;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;30;1;0;1;;NA;NA;NA;NA;;NA
389;10/05/2020 22:39;1026;SENEGAL;FRENCH;10;0;10;10;10;9;10;10;10;8;10;10;10;10;10;0;50;50;5;10;4;6;6;10;10;10;10;10;10;10;10;10;10;0;0;10;10;10;10;7;1;0;10;10;10;10;10;7;10;10;8;6;8;8;10;0;10;9;0;8;6;10;6;8;6;6;6;7;6;80;70;2;16;7;;;;1;;24;1;NA;4;;6;1;1;1;213;6
390;10/05/2020 22:39;1653;SENEGAL;FRENCH;10;2;10;0;9;8;9;8;7;9;10;8;10;10;10;100;0;0;9;8;0;0;3;10;7;0;0;0;0;0;10;10;8;1;1;6;7;8;8;8;7;7;7;8;3;5;5;9;7;5;5;8;7;5;7;1;9;5;2;NA;5;NA;7;7;NA;8;NA;NA;NA;50;50;7;5;7;50;300;7;1;;18;1;0;4;;4;1;1;1;213;8
391;10/05/2020 22:42;74;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;25;1;0;1;;NA;NA;NA;NA;;NA
392;10/05/2020 22:42;1228;SENEGAL;FRENCH;10;0;10;8;10;10;10;10;7;7;10;10;10;10;10;0;100;0;4;5;0;0;5;6;5;0;0;0;0;4;10;9;8;0;2;0;0;0;0;0;0;0;2;7;3;1;4;6;4;6;6;8;0;5;0;0;3;5;6;10;5;5;0;4;0;3;5;4;9;20;40;5;10;4;50;3;4;2;;23;1;0;6;intern;4;1;1;1;213;0
393;10/05/2020 22:46;8967;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;40;1;0;1;;NA;NA;NA;NA;;NA
394;10/05/2020 22:51;1545;SENEGAL;FRENCH;NA;NA;NA;NA;NA;10;9;9;7;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;9;9;7;6;4;4;NA;NA;8;8;9;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;16;NA;;;;1;;60;3;12;5;;5;1;1;1;213;NA
395;10/05/2020 22:56;2067;SENEGAL;FRENCH;10;0;9;9;10;9;9;9;7;9;10;10;10;10;10;0;60;40;2;4;5;9;8;10;10;9;9;3;9;1;10;10;10;0;0;10;5;5;5;4;5;0;10;10;8;10;9;0;10;10;0;2;9;0;8;0;0;5;0;9;9;5;0;6;9;0;6;0;9;30;50;0;14;5;50;900;16;2;;20;1;0;4;;9;1;1;1;213;0
396;10/05/2020 23:04;3244;SENEGAL;FRENCH;10;0;0;10;10;5;5;5;5;5;10;10;10;10;10;20;50;30;10;10;10;10;10;4;5;5;10;5;5;10;10;10;10;0;0;5;10;5;10;5;5;5;5;4;10;10;10;10;10;10;5;0;10;5;10;0;10;0;0;5;4;5;4;5;4;5;4;5;4;50;50;0;16;10;50;300;4;1;;20;1;0;6;soccer player;4;2;1;1;213;5
397;10/05/2020 23:05;819;SENEGAL;FRENCH;10;0;9;9;10;10;10;8;8;8;10;10;10;10;10;50;40;10;2;3;3;3;8;10;10;1;1;1;1;0;10;9;10;0;0;6;10;8;10;5;8;10;8;7;2;2;0;1;5;7;7;5;2;0;0;0;5;5;2;10;8;5;0;8;8;0;8;8;10;80;90;6;16;3;25;;;2;;24;2;0;2;;6;1;1;1;213;0
398;10/05/2020 23:08;134;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;28;2;1;1;;NA;NA;NA;NA;;NA
399;10/05/2020 23:13;2111;SENEGAL;FRENCH;10;0;3;10;10;1;10;10;10;10;5;5;5;5;5;10;50;40;10;10;5;5;5;5;5;5;5;5;5;10;10;10;10;5;5;0;10;0;10;0;10;0;10;10;10;5;5;10;7;10;0;10;7;5;5;5;5;5;5;5;10;5;7;5;10;6;5;10;10;10;50;5;9;10;50;100;4;2;;22;1;0;6;student;6;1;1;1;213;9
400;10/05/2020 23:23;3490;SENEGAL;FRENCH;5;NA;NA;NA;NA;NA;NA;5;5;5;NA;NA;NA;NA;NA;5;45;50;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;20;1;0;4;;NA;1;1;1;213;NA
401;10/05/2020 23:27;85;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;25;1;0;1;;NA;NA;NA;NA;;NA
402;10/05/2020 23:28;3222;SENEGAL;FRENCH;10;0;2;10;9;8;8;8;8;5;5;9;9;10;10;25;50;25;5;5;5;5;5;9;5;5;0;0;5;1;10;10;10;1;1;5;8;5;5;5;1;0;8;9;5;5;5;NA;8;8;3;0;5;1;5;0;8;5;5;9;8;8;0;5;5;5;5;9;5;0;0;7;16;7;50;300;4;1;;24;1;0;3;;4;1;1;1;213;5
403;10/05/2020 23:29;2464;SENEGAL;FRENCH;10;10;9;10;10;9;9;10;10;10;10;10;10;10;10;20;80;0;5;4;8;10;10;10;10;5;0;0;0;9;10;10;10;5;8;7;6;6;6;6;6;6;10;10;10;6;8;10;10;10;9;6;7;5;5;0;5;5;0;10;10;7;0;8;10;0;5;5;10;0;0;5;16;NA;;900;4;2;;23;1;0;3;;6;1;1;1;213;0
404;10/05/2020 23:33;3850;SENEGAL;FRENCH;10;0;10;10;10;10;8;10;1;10;10;10;10;10;10;100;0;0;5;3;10;8;4;10;10;10;0;0;10;0;10;8;10;5;10;10;10;10;10;8;9;7;10;10;10;10;10;10;10;10;1;0;10;8;10;0;10;10;0;10;10;10;0;10;8;0;10;7;10;10;30;5;10;8;50;300;4;2;;18;1;0;4;;9;2;1;1;213;0
405;11/05/2020 00:11;768;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;29;1;0;3;;9;1;1;1;213;NA
406;11/05/2020 00:15;1644;SENEGAL;FRENCH;5;3;9;10;10;6;6;5;7;5;10;10;10;10;10;0;50;50;5;5;5;5;5;10;10;10;10;10;10;0;10;10;10;0;0;5;5;5;5;5;5;5;5;10;9;10;10;5;5;10;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;10;30;10;16;8;503;300;4;1;;34;1;0;2;;6;1;1;1;213;0
407;11/05/2020 00:16;508;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;33;1;0;1;;NA;NA;NA;NA;;NA
408;11/05/2020 00:23;1513;SENEGAL;FRENCH;9;1;9;9;10;10;10;10;9;10;6;10;10;6;10;35;50;15;8;5;NA;NA;NA;10;10;7;7;8;5;0;10;10;10;10;0;9;9;5;5;5;5;3;8;9;10;10;10;10;10;10;0;0;10;4;10;3;0;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;20;2;16;9;;;;1;;40;3;4;1;;6;1;1;1;213;NA
409;11/05/2020 00:27;836;SENEGAL;FRENCH;10;0;9;10;10;10;7;10;10;10;10;10;10;10;10;0;100;0;3;5;0;0;0;10;10;5;0;0;5;3;10;10;10;0;1;10;10;5;10;3;5;10;8;8;5;5;5;8;7;8;6;6;7;4;2;0;8;8;8;10;8;8;0;8;8;0;8;8;10;80;90;2;9;8;25;3;7;2;;23;1;0;4;;3;1;1;1;213;0
410;11/05/2020 00:34;494;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;33;1;0;1;;NA;NA;NA;NA;;NA
411;11/05/2020 00:38;89;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;29;1;0;3;;NA;NA;NA;NA;;NA
412;11/05/2020 00:49;654;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;10;10;10;10;NA;NA;NA;NA;NA;NA;NA;NA;10;10;NA;NA;NA;NA;10;10;10;10;10;10;NA;NA;NA;NA;NA;NA;NA;10;10;6;6;6;5;10;10;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;100;10;NA;10;;;;2;;27;1;0;6;;1;2;1;1;213;NA
413;11/05/2020 00:52;465;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;21;1;0;6;;8;1;1;1;;NA
414;11/05/2020 01:01;694;SENEGAL;FRENCH;10;2;6;10;10;10;10;10;10;10;NA;NA;NA;NA;NA;60;40;0;NA;NA;0;0;0;10;10;5;5;5;5;NA;NA;NA;NA;NA;NA;5;5;5;5;5;5;5;10;10;NA;NA;NA;NA;10;10;0;0;NA;0;6;0;0;7;0;10;10;5;0;9;9;0;10;10;NA;10;40;5;NA;8;;;;1;;60;2;7;1;;6;1;1;1;213;NA
415;11/05/2020 01:53;2710;SENEGAL;FRENCH;5;4;3;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;5;NA;5;;;;1;;32;1;NA;2;;6;1;1;1;213;NA
416;11/05/2020 01:59;87;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;28;3;1;4;;NA;NA;NA;NA;;NA
417;11/05/2020 02:24;112;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;26;1;0;3;;NA;NA;NA;NA;;NA
418;11/05/2020 02:27;85;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;42;1;2;1;;NA;NA;NA;NA;;NA
419;11/05/2020 02:37;151;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;26;1;0;1;;NA;NA;NA;NA;;NA
420;11/05/2020 02:50;74;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;27;1;0;2;;NA;NA;NA;NA;;NA
421;11/05/2020 03:24;99;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;28;1;0;1;;NA;NA;NA;NA;;NA
422;11/05/2020 04:38;214;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;25;1;0;4;;NA;NA;NA;NA;;NA
423;11/05/2020 05:30;88;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;45;1;2;1;;NA;NA;NA;NA;;NA
424;11/05/2020 05:46;3558;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;5;5;5;5;5;5;0;50;50;5;5;10;10;10;10;10;0;0;0;0;5;10;10;10;0;5;5;5;5;5;5;5;5;10;5;5;5;5;0;8;8;4;0;10;5;5;0;5;5;5;10;10;10;0;10;5;0;10;10;10;50;50;5;14;8;50;900;;1;;22;1;0;4;;7;1;1;1;213;5
425;11/05/2020 06:08;34;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;42;3;2;1;;NA;NA;NA;NA;;NA
426;11/05/2020 08:31;1893;SENEGAL;FRENCH;10;0;10;8;10;9;10;6;0;10;10;4;3;10;10;75;25;0;9;6;1;1;5;10;10;5;1;0;5;0;10;10;10;0;0;1;7;10;9;9;10;10;9;10;6;6;8;9;7;7;10;7;10;0;1;0;7;7;1;10;9;6;0;5;6;0;0;0;10;70;70;4;16;7;25;3;7;1;;23;1;0;4;;5;1;1;1;213;0
427;11/05/2020 08:41;3171;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;10;NA;10;10;10;50;50;0;4;6;10;NA;NA;10;10;NA;NA;NA;NA;1;10;10;10;0;0;NA;NA;NA;6;5;NA;NA;10;10;NA;NA;NA;NA;10;10;0;0;10;0;NA;0;NA;NA;0;10;10;10;0;0;0;0;5;NA;10;0;0;NA;1;8;150-10050;;;2;;19;1;0;6;;7;1;1;1;213;0
